model,trade_date,year,month,direction,break_time,entry_time,exit_time,or_high,or_low,or_range,entry,stop_price,target_price,tp,stop,retest_buffer,outcome,pnl_points,break_above_vwap,break_below_vwap,break_above_ema20,break_below_ema20,break_displacement,rel_vol_20,atr_14,equity,equity_high,drawdown
EMA20_ALIGN,2023-09-05,2023,2023-09,LONG,2023-09-05 09:02:00,2023-09-05 09:03:00,2023-09-05 09:05:00,15540.25,15477.0,63.25,15540.25,15520.25,15560.25,20,20,4,WIN,20.0,true,false,true,false,false,1.26,10.27,5754.75,5754.75,0.0
EMA20_ALIGN,2023-09-06,2023,2023-09,SHORT,2023-09-06 09:00:00,2023-09-06 09:01:00,2023-09-06 09:09:00,15422.75,15374.0,48.75,15374.0,15394.0,15354.0,20,20,4,WIN,20.0,false,true,false,true,false,1.916,12.2,5774.75,5774.75,0.0
EMA20_ALIGN,2023-09-11,2023,2023-09,LONG,2023-09-11 09:25:00,2023-09-11 09:26:00,2023-09-11 09:45:00,15589.0,15540.25,48.75,15589.0,15569.0,15609.0,20,20,4,LOSS,-20.0,true,false,true,false,false,2.409,8.02,5754.75,5774.75,-20.0
EMA20_ALIGN,2023-09-12,2023,2023-09,SHORT,2023-09-12 09:00:00,2023-09-12 09:09:00,2023-09-12 09:10:00,15596.5,15542.25,54.25,15542.25,15562.25,15522.25,20,20,4,WIN,20.0,false,true,false,true,false,2.24,9.38,5774.75,5774.75,0.0
EMA20_ALIGN,2023-09-13,2023,2023-09,LONG,2023-09-13 09:04:00,2023-09-13 09:07:00,2023-09-13 09:25:00,15572.25,15522.5,49.75,15572.25,15552.25,15592.25,20,20,4,WIN,20.0,true,false,true,false,true,1.982,11.27,5794.75,5794.75,0.0
EMA20_ALIGN,2023-09-14,2023,2023-09,LONG,2023-09-14 09:02:00,2023-09-14 09:04:00,2023-09-14 09:09:00,15669.0,15579.5,89.5,15669.0,15649.0,15689.0,20,20,4,WIN,20.0,true,false,true,false,false,1.129,8.27,5814.75,5814.75,0.0
EMA20_ALIGN,2023-09-15,2023,2023-09,SHORT,2023-09-15 09:00:00,2023-09-15 09:01:00,2023-09-15 09:10:00,15506.75,15423.25,83.5,15423.25,15443.25,15403.25,20,20,4,LOSS,-20.0,false,true,false,true,false,1.199,11.62,5794.75,5814.75,-20.0
EMA20_ALIGN,2023-09-18,2023,2023-09,LONG,2023-09-18 09:03:00,2023-09-18 09:18:00,2023-09-18 09:31:00,15415.25,15364.5,50.75,15415.25,15395.25,15435.25,20,20,4,WIN,20.0,true,false,true,false,false,0.767,10.25,5814.75,5814.75,0.0
EMA20_ALIGN,2023-09-19,2023,2023-09,LONG,2023-09-19 10:56:00,2023-09-19 10:57:00,2023-09-19 11:09:00,15302.0,15248.5,53.5,15302.0,15282.0,15322.0,20,20,4,WIN,20.0,false,true,true,false,false,2.502,7.18,5834.75,5834.75,0.0
EMA20_ALIGN,2023-09-20,2023,2023-09,SHORT,2023-09-20 09:04:00,2023-09-20 09:05:00,2023-09-20 09:22:00,15392.5,15356.0,36.5,15356.0,15376.0,15336.0,20,20,4,WIN,20.0,false,true,false,true,false,1.802,9.04,5854.75,5854.75,0.0
EMA20_ALIGN,2023-09-21,2023,2023-09,SHORT,2023-09-21 09:13:00,2023-09-21 09:15:00,2023-09-21 09:28:00,15018.75,14957.5,61.25,14957.5,14977.5,14937.5,20,20,4,WIN,20.0,false,true,false,true,false,1.258,10.96,5874.75,5874.75,0.0
EMA20_ALIGN,2023-09-22,2023,2023-09,LONG,2023-09-22 09:00:00,2023-09-22 09:06:00,2023-09-22 09:09:00,15015.25,14952.25,63.0,15015.25,14995.25,15035.25,20,20,4,LOSS,-20.0,true,false,true,false,false,1.556,10.39,5854.75,5874.75,-20.0
EMA20_ALIGN,2023-09-25,2023,2023-09,LONG,2023-09-25 09:09:00,2023-09-25 09:10:00,2023-09-25 09:15:00,14866.75,14817.5,49.25,14866.75,14846.75,14886.75,20,20,4,WIN,20.0,true,false,true,false,true,2.759,11.41,5874.75,5874.75,0.0
EMA20_ALIGN,2023-09-26,2023,2023-09,SHORT,2023-09-26 09:07:00,2023-09-26 09:08:00,2023-09-26 09:28:00,14805.75,14755.75,50.0,14755.75,14775.75,14735.75,20,20,4,WIN,20.0,false,true,false,true,false,1.378,9.32,5894.75,5894.75,0.0
EMA20_ALIGN,2023-09-27,2023,2023-09,SHORT,2023-09-27 09:46:00,2023-09-27 09:47:00,2023-09-27 10:02:00,14772.0,14682.0,90.0,14682.0,14702.0,14662.0,20,20,4,WIN,20.0,false,true,false,true,false,1.394,9.29,5914.75,5914.75,0.0
EMA20_ALIGN,2023-09-28,2023,2023-09,LONG,2023-09-28 09:08:00,2023-09-28 09:22:00,2023-09-28 09:23:00,14788.0,14679.5,108.5,14788.0,14768.0,14808.0,20,20,4,WIN,20.0,true,false,true,false,false,1.516,14.23,5934.75,5934.75,0.0
EMA20_ALIGN,2023-09-29,2023,2023-09,SHORT,2023-09-29 09:05:00,2023-09-29 09:15:00,2023-09-29 09:21:00,15026.0,14978.25,47.75,14978.25,14998.25,14958.25,20,20,4,LOSS,-20.0,true,false,false,true,false,1.059,12.2,5914.75,5934.75,-20.0
EMA20_ALIGN,2023-10-02,2023,2023-10,LONG,2023-10-02 09:03:00,2023-10-02 09:13:00,2023-10-02 09:15:00,14972.0,14906.0,66.0,14972.0,14952.0,14992.0,20,20,4,WIN,20.0,true,false,true,false,false,1.088,14.23,5934.75,5934.75,0.0
EMA20_ALIGN,2023-10-03,2023,2023-10,SHORT,2023-10-03 09:00:00,2023-10-03 09:02:00,2023-10-03 09:32:00,14811.0,14742.0,69.0,14742.0,14762.0,14722.0,20,20,4,WIN,20.0,false,true,false,true,false,1.351,11.64,5954.75,5954.75,0.0
EMA20_ALIGN,2023-10-04,2023,2023-10,LONG,2023-10-04 09:21:00,2023-10-04 09:37:00,2023-10-04 09:41:00,14850.0,14739.0,111.0,14850.0,14830.0,14870.0,20,20,4,LOSS,-20.0,true,false,true,false,false,1.616,11.61,5934.75,5954.75,-20.0
EMA20_ALIGN,2023-10-05,2023,2023-10,LONG,2023-10-05 10:11:00,2023-10-05 10:12:00,2023-10-05 10:28:00,14803.75,14716.25,87.5,14803.75,14783.75,14823.75,20,20,4,WIN,20.0,false,true,true,false,true,1.503,10.46,5954.75,5954.75,0.0
EMA20_ALIGN,2023-10-06,2023,2023-10,LONG,2023-10-06 09:04:00,2023-10-06 09:05:00,2023-10-06 09:07:00,14901.25,14841.25,60.0,14901.25,14881.25,14921.25,20,20,4,WIN,20.0,true,false,true,false,true,2.076,14.34,5974.75,5974.75,0.0
EMA20_ALIGN,2023-10-09,2023,2023-10,SHORT,2023-10-09 09:07:00,2023-10-09 09:10:00,2023-10-09 09:19:00,15043.0,14978.75,64.25,14978.75,14998.75,14958.75,20,20,4,LOSS,-20.0,false,true,false,true,false,1.352,10.36,5954.75,5974.75,-20.0
EMA20_ALIGN,2023-10-10,2023,2023-10,LONG,2023-10-10 09:04:00,2023-10-10 09:05:00,2023-10-10 09:15:00,15326.75,15285.5,41.25,15326.75,15306.75,15346.75,20,20,4,WIN,20.0,true,false,true,false,false,1.196,8.32,5974.75,5974.75,0.0
EMA20_ALIGN,2023-10-11,2023,2023-10,LONG,2023-10-11 09:00:00,2023-10-11 09:01:00,2023-10-11 09:17:00,15366.75,15300.5,66.25,15366.75,15346.75,15386.75,20,20,4,LOSS,-20.0,true,false,true,false,false,1.127,10.75,5954.75,5974.75,-20.0
EMA20_ALIGN,2023-10-12,2023,2023-10,LONG,2023-10-12 09:12:00,2023-10-12 09:13:00,2023-10-12 09:23:00,15439.0,15396.5,42.5,15439.0,15419.0,15459.0,20,20,4,WIN,20.0,true,false,true,false,false,1.098,11.68,5974.75,5974.75,0.0
EMA20_ALIGN,2023-10-13,2023,2023-10,SHORT,2023-10-13 09:05:00,2023-10-13 09:06:00,2023-10-13 09:10:00,15296.5,15186.75,109.75,15186.75,15206.75,15166.75,20,20,4,LOSS,-20.0,false,true,false,true,false,1.045,12.38,5954.75,5974.75,-20.0
EMA20_ALIGN,2023-10-16,2023,2023-10,SHORT,2023-10-16 09:19:00,2023-10-16 09:20:00,2023-10-16 09:30:00,15325.75,15285.0,40.75,15285.0,15305.0,15265.0,20,20,4,LOSS,-20.0,true,false,false,true,false,1.292,9.61,5934.75,5974.75,-40.0
EMA20_ALIGN,2023-10-17,2023,2023-10,LONG,2023-10-17 09:15:00,2023-10-17 09:19:00,2023-10-17 09:32:00,15237.0,15178.5,58.5,15237.0,15217.0,15257.0,20,20,4,WIN,20.0,true,false,true,false,false,2.526,13.8,5954.75,5974.75,-20.0
EMA20_ALIGN,2023-10-18,2023,2023-10,LONG,2023-10-18 10:04:00,2023-10-18 10:08:00,2023-10-18 10:16:00,15158.0,15093.0,65.0,15158.0,15138.0,15178.0,20,20,4,LOSS,-20.0,true,false,true,false,true,3.428,14.11,5934.75,5974.75,-40.0
EMA20_ALIGN,2023-10-19,2023,2023-10,SHORT,2023-10-19 09:14:00,2023-10-19 09:15:00,2023-10-19 09:18:00,15052.25,14995.75,56.5,14995.75,15015.75,14975.75,20,20,4,WIN,20.0,false,true,false,true,false,1.172,14.62,5954.75,5974.75,-20.0
EMA20_ALIGN,2023-10-20,2023,2023-10,SHORT,2023-10-20 09:00:00,2023-10-20 09:19:00,2023-10-20 09:32:00,14775.5,14682.0,93.5,14682.0,14702.0,14662.0,20,20,4,WIN,20.0,false,true,false,true,true,1.457,13.32,5974.75,5974.75,0.0
EMA20_ALIGN,2023-10-23,2023,2023-10,LONG,2023-10-23 09:00:00,2023-10-23 09:01:00,2023-10-23 09:14:00,14701.5,14634.25,67.25,14701.5,14681.5,14721.5,20,20,4,WIN,20.0,true,false,true,false,false,1.601,11.45,5994.75,5994.75,0.0
EMA20_ALIGN,2023-10-24,2023,2023-10,SHORT,2023-10-24 09:00:00,2023-10-24 09:17:00,2023-10-24 09:21:00,14878.0,14830.75,47.25,14830.75,14850.75,14810.75,20,20,4,WIN,20.0,true,false,false,true,false,1.482,11.68,6014.75,6014.75,0.0
EMA20_ALIGN,2023-10-25,2023,2023-10,LONG,2023-10-25 09:04:00,2023-10-25 09:05:00,2023-10-25 09:07:00,14678.5,14607.75,70.75,14678.5,14658.5,14698.5,20,20,4,LOSS,-20.0,false,true,true,false,false,1.985,14.34,5994.75,6014.75,-20.0
EMA20_ALIGN,2023-10-26,2023,2023-10,SHORT,2023-10-26 09:23:00,2023-10-26 09:24:00,2023-10-26 09:41:00,14385.0,14267.0,118.0,14267.0,14287.0,14247.0,20,20,4,WIN,20.0,false,true,false,true,false,1.266,14.0,6014.75,6014.75,0.0
EMA20_ALIGN,2023-10-27,2023,2023-10,LONG,2023-10-27 09:05:00,2023-10-27 09:07:00,2023-10-27 09:12:00,14351.75,14274.0,77.75,14351.75,14331.75,14371.75,20,20,4,WIN,20.0,true,false,true,false,true,1.58,14.68,6034.75,6034.75,0.0
EMA20_ALIGN,2023-10-30,2023,2023-10,LONG,2023-10-30 09:01:00,2023-10-30 09:02:00,2023-10-30 09:05:00,14369.5,14306.25,63.25,14369.5,14349.5,14389.5,20,20,4,WIN,20.0,false,true,true,false,false,1.305,13.86,6054.75,6054.75,0.0
EMA20_ALIGN,2023-10-31,2023,2023-10,LONG,2023-10-31 10:42:00,2023-10-31 10:46:00,2023-10-31 11:30:00,14432.75,14344.0,88.75,14432.75,14412.75,14452.75,20,20,4,TIME_EXIT,8.5,true,false,true,false,false,1.829,13.89,6063.25,6063.25,0.0
EMA20_ALIGN,2023-11-01,2023,2023-11,SHORT,2023-11-01 09:12:00,2023-11-01 09:14:00,2023-11-01 09:20:00,14649.5,14614.75,34.75,14614.75,14634.75,14594.75,20,20,4,WIN,20.0,true,false,false,true,true,2.542,9.25,6083.25,6083.25,0.0
EMA20_ALIGN,2023-11-02,2023,2023-11,LONG,2023-11-02 09:03:00,2023-11-02 09:05:00,2023-11-02 09:15:00,14965.0,14911.5,53.5,14965.0,14945.0,14985.0,20,20,4,LOSS,-20.0,true,false,true,false,false,1.654,9.18,6063.25,6083.25,-20.0
EMA20_ALIGN,2023-11-03,2023,2023-11,LONG,2023-11-03 09:00:00,2023-11-03 09:05:00,2023-11-03 09:09:00,15114.25,15062.75,51.5,15114.25,15094.25,15134.25,20,20,4,LOSS,-20.0,true,false,true,false,false,1.49,11.7,6043.25,6083.25,-40.0
EMA20_ALIGN,2023-11-06,2023,2023-11,SHORT,2023-11-06 09:03:00,2023-11-06 09:11:00,2023-11-06 09:22:00,15257.5,15197.0,60.5,15197.0,15217.0,15177.0,20,20,4,LOSS,-20.0,false,true,false,true,false,1.016,12.39,6023.25,6083.25,-60.0
EMA20_ALIGN,2023-11-07,2023,2023-11,LONG,2023-11-07 09:00:00,2023-11-07 09:01:00,2023-11-07 09:08:00,15303.25,15224.0,79.25,15303.25,15283.25,15323.25,20,20,4,LOSS,-20.0,true,false,true,false,true,2.082,11.93,6003.25,6083.25,-80.0
EMA20_ALIGN,2023-11-08,2023,2023-11,SHORT,2023-11-08 09:02:00,2023-11-08 09:06:00,2023-11-08 09:20:00,15417.5,15374.0,43.5,15374.0,15394.0,15354.0,20,20,4,WIN,20.0,false,true,false,true,false,2.177,9.96,6023.25,6083.25,-60.0
EMA20_ALIGN,2023-11-09,2023,2023-11,SHORT,2023-11-09 09:07:00,2023-11-09 09:08:00,2023-11-09 09:15:00,15423.0,15365.5,57.5,15365.5,15385.5,15345.5,20,20,4,LOSS,-20.0,false,true,false,true,true,1.816,12.04,6003.25,6083.25,-80.0
EMA20_ALIGN,2023-11-10,2023,2023-11,LONG,2023-11-10 10:03:00,2023-11-10 10:04:00,2023-11-10 10:05:00,15390.75,15305.5,85.25,15390.75,15370.75,15410.75,20,20,4,WIN,20.0,true,false,true,false,false,2.063,8.95,6023.25,6083.25,-60.0
EMA20_ALIGN,2023-11-13,2023,2023-11,LONG,2023-11-13 09:46:00,2023-11-13 09:47:00,2023-11-13 10:13:00,15539.0,15465.25,73.75,15539.0,15519.0,15559.0,20,20,4,WIN,20.0,true,false,true,false,false,1.865,8.7,6043.25,6083.25,-40.0
EMA20_ALIGN,2023-11-14,2023,2023-11,LONG,2023-11-14 09:00:00,2023-11-14 09:01:00,2023-11-14 09:06:00,15867.5,15790.25,77.25,15867.5,15847.5,15887.5,20,20,4,WIN,20.0,true,false,true,false,false,1.134,12.91,6063.25,6083.25,-20.0
EMA20_ALIGN,2023-11-15,2023,2023-11,SHORT,2023-11-15 10:42:00,2023-11-15 10:52:00,2023-11-15 11:12:00,15973.5,15906.0,67.5,15906.0,15926.0,15886.0,20,20,4,WIN,20.0,false,true,false,true,false,2.322,10.34,6083.25,6083.25,0.0
EMA20_ALIGN,2023-11-16,2023,2023-11,LONG,2023-11-16 09:01:00,2023-11-16 09:06:00,2023-11-16 09:08:00,15898.0,15825.25,72.75,15898.0,15878.0,15918.0,20,20,4,LOSS,-20.0,true,false,true,false,false,1.298,9.66,6063.25,6083.25,-20.0
EMA20_ALIGN,2023-11-17,2023,2023-11,SHORT,2023-11-17 10:05:00,2023-11-17 10:06:00,2023-11-17 10:10:00,15880.75,15831.5,49.25,15831.5,15851.5,15811.5,20,20,4,LOSS,-20.0,false,true,false,true,true,2.332,9.32,6043.25,6083.25,-40.0
EMA20_ALIGN,2023-11-20,2023,2023-11,LONG,2023-11-20 09:00:00,2023-11-20 09:05:00,2023-11-20 09:13:00,15997.0,15894.75,102.25,15997.0,15977.0,16017.0,20,20,4,LOSS,-20.0,true,false,true,false,false,1.366,10.0,6023.25,6083.25,-60.0
EMA20_ALIGN,2023-11-21,2023,2023-11,SHORT,2023-11-21 09:01:00,2023-11-21 09:17:00,2023-11-21 09:21:00,16020.75,15980.25,40.5,15980.25,16000.25,15960.25,20,20,4,WIN,20.0,false,true,false,true,false,1.685,10.41,6043.25,6083.25,-40.0
EMA20_ALIGN,2023-11-24,2023,2023-11,SHORT,2023-11-24 09:15:00,2023-11-24 09:16:00,2023-11-24 09:52:00,16053.5,16002.0,51.5,16002.0,16022.0,15982.0,20,20,4,WIN,20.0,false,true,false,true,false,2.393,8.09,6063.25,6083.25,-20.0
EMA20_ALIGN,2023-11-27,2023,2023-11,LONG,2023-11-27 09:09:00,2023-11-27 09:10:00,2023-11-27 09:18:00,16037.5,15970.25,67.25,16037.5,16017.5,16057.5,20,20,4,LOSS,-20.0,true,false,true,false,false,1.839,10.62,6043.25,6083.25,-40.0
EMA20_ALIGN,2023-11-28,2023,2023-11,LONG,2023-11-28 09:39:00,2023-11-28 09:40:00,2023-11-28 09:41:00,16007.5,15958.5,49.0,16007.5,15987.5,16027.5,20,20,4,WIN,20.0,true,false,true,false,true,3.699,8.62,6063.25,6083.25,-20.0
EMA20_ALIGN,2023-11-29,2023,2023-11,SHORT,2023-11-29 09:05:00,2023-11-29 09:06:00,2023-11-29 09:07:00,16208.5,16146.5,62.0,16146.5,16166.5,16126.5,20,20,4,WIN,20.0,true,false,false,true,false,3.302,10.02,6083.25,6083.25,0.0
EMA20_ALIGN,2023-11-30,2023,2023-11,SHORT,2023-11-30 09:02:00,2023-11-30 09:05:00,2023-11-30 09:13:00,16051.5,15946.5,105.0,15946.5,15966.5,15926.5,20,20,4,LOSS,-20.0,false,true,false,true,true,2.409,14.21,6063.25,6083.25,-20.0
EMA20_ALIGN,2023-12-01,2023,2023-12,LONG,2023-12-01 09:01:00,2023-12-01 09:02:00,2023-12-01 09:05:00,15943.25,15875.5,67.75,15943.25,15923.25,15963.25,20,20,4,LOSS,-20.0,true,false,true,false,true,1.833,14.11,6043.25,6083.25,-40.0
EMA20_ALIGN,2023-12-04,2023,2023-12,SHORT,2023-12-04 09:15:00,2023-12-04 09:16:00,2023-12-04 09:21:00,15876.5,15823.0,53.5,15823.0,15843.0,15803.0,20,20,4,WIN,20.0,false,true,false,true,false,1.673,13.61,6063.25,6083.25,-20.0
EMA20_ALIGN,2023-12-05,2023,2023-12,LONG,2023-12-05 09:00:00,2023-12-05 09:27:00,2023-12-05 09:29:00,15864.25,15783.25,81.0,15864.25,15844.25,15884.25,20,20,4,WIN,20.0,true,false,true,false,true,2.312,14.71,6083.25,6083.25,0.0
EMA20_ALIGN,2023-12-06,2023,2023-12,SHORT,2023-12-06 09:00:00,2023-12-06 09:01:00,2023-12-06 09:05:00,16037.75,15936.25,101.5,15936.25,15956.25,15916.25,20,20,4,WIN,20.0,false,true,false,true,true,1.995,11.5,6103.25,6103.25,0.0
EMA20_ALIGN,2023-12-07,2023,2023-12,LONG,2023-12-07 09:21:00,2023-12-07 09:23:00,2023-12-07 09:31:00,15982.0,15887.5,94.5,15982.0,15962.0,16002.0,20,20,4,WIN,20.0,true,false,true,false,false,1.672,15.7,6123.25,6123.25,0.0
EMA20_ALIGN,2023-12-08,2023,2023-12,LONG,2023-12-08 09:00:00,2023-12-08 09:01:00,2023-12-08 09:06:00,16026.0,15947.25,78.75,16026.0,16006.0,16046.0,20,20,4,WIN,20.0,true,false,true,false,true,2.594,16.62,6143.25,6143.25,0.0
EMA20_ALIGN,2023-12-11,2023,2023-12,LONG,2023-12-11 09:00:00,2023-12-11 09:05:00,2023-12-11 09:30:00,16377.0,16281.5,95.5,16377.0,16357.0,16397.0,20,20,4,LOSS,-20.0,true,false,true,false,false,1.495,15.25,6123.25,6143.25,-20.0
EMA20_ALIGN,2023-12-12,2023,2023-12,LONG,2023-12-12 09:00:00,2023-12-12 09:01:00,2023-12-12 09:18:00,16467.5,16396.5,71.0,16467.5,16447.5,16487.5,20,20,4,WIN,20.0,true,false,true,false,false,1.145,12.12,6143.25,6143.25,0.0
EMA20_ALIGN,2023-12-13,2023,2023-12,SHORT,2023-12-13 11:02:00,2023-12-13 11:03:00,2023-12-13 11:30:00,16657.25,16597.25,60.0,16597.25,16617.25,16577.25,20,20,4,TIME_EXIT,-5.75,false,true,false,true,false,1.94,5.79,6137.5,6143.25,-5.75
EMA20_ALIGN,2023-12-14,2023,2023-12,SHORT,2023-12-14 09:05:00,2023-12-14 09:16:00,2023-12-14 09:17:00,16877.25,16811.5,65.75,16811.5,16831.5,16791.5,20,20,4,WIN,20.0,false,true,false,true,false,1.43,15.02,6157.5,6157.5,0.0
EMA20_ALIGN,2023-12-15,2023,2023-12,LONG,2023-12-15 09:13:00,2023-12-15 09:15:00,2023-12-15 09:29:00,16844.25,16780.0,64.25,16844.25,16824.25,16864.25,20,20,4,WIN,20.0,true,false,true,false,false,1.687,11.16,6177.5,6177.5,0.0
EMA20_ALIGN,2023-12-18,2023,2023-12,LONG,2023-12-18 09:00:00,2023-12-18 09:02:00,2023-12-18 09:18:00,16883.0,16832.5,50.5,16883.0,16863.0,16903.0,20,20,4,WIN,20.0,true,false,true,false,false,1.42,9.23,6197.5,6197.5,0.0
EMA20_ALIGN,2023-12-19,2023,2023-12,LONG,2023-12-19 09:18:00,2023-12-19 09:32:00,2023-12-19 09:39:00,16995.5,16944.5,51.0,16995.5,16975.5,17015.5,20,20,4,LOSS,-20.0,true,false,true,false,false,0.741,8.45,6177.5,6197.5,-20.0
EMA20_ALIGN,2023-12-20,2023,2023-12,LONG,2023-12-20 09:00:00,2023-12-20 09:01:00,2023-12-20 09:17:00,17024.0,16971.0,53.0,17024.0,17004.0,17044.0,20,20,4,WIN,20.0,true,false,true,false,false,2.668,6.34,6197.5,6197.5,0.0
EMA20_ALIGN,2023-12-21,2023,2023-12,SHORT,2023-12-21 09:04:00,2023-12-21 09:05:00,2023-12-21 09:06:00,16958.75,16885.5,73.25,16885.5,16905.5,16865.5,20,20,4,WIN,20.0,false,true,false,true,false,1.082,12.48,6217.5,6217.5,0.0
EMA20_ALIGN,2023-12-22,2023,2023-12,SHORT,2023-12-22 10:00:00,2023-12-22 10:04:00,2023-12-22 10:07:00,17041.5,16989.25,52.25,16989.25,17009.25,16969.25,20,20,4,WIN,20.0,false,true,false,true,false,4.932,9.07,6237.5,6237.5,0.0
EMA20_ALIGN,2023-12-26,2023,2023-12,LONG,2023-12-26 09:21:00,2023-12-26 09:25:00,2023-12-26 09:51:00,17052.0,17005.5,46.5,17052.0,17032.0,17072.0,20,20,4,LOSS,-20.0,true,false,true,false,false,1.267,4.77,6217.5,6237.5,-20.0
EMA20_ALIGN,2023-12-27,2023,2023-12,SHORT,2023-12-27 09:11:00,2023-12-27 09:12:00,2023-12-27 09:13:00,17121.75,17091.75,30.0,17091.75,17111.75,17071.75,20,20,4,WIN,20.0,false,true,false,true,false,2.376,7.98,6237.5,6237.5,0.0
EMA20_ALIGN,2023-12-28,2023,2023-12,SHORT,2023-12-28 09:05:00,2023-12-28 09:06:00,2023-12-28 09:36:00,17159.0,17114.75,44.25,17114.75,17134.75,17094.75,20,20,4,LOSS,-20.0,false,true,false,true,false,2.594,7.0,6217.5,6237.5,-20.0
EMA20_ALIGN,2023-12-29,2023,2023-12,SHORT,2023-12-29 09:34:00,2023-12-29 09:35:00,2023-12-29 09:41:00,17107.5,17073.75,33.75,17073.75,17093.75,17053.75,20,20,4,WIN,20.0,false,true,false,true,false,3.489,6.16,6237.5,6237.5,0.0
EMA20_ALIGN,2024-01-03,2024,2024-01,SHORT,2024-01-03 09:12:00,2024-01-03 09:13:00,2024-01-03 09:21:00,16642.25,16581.5,60.75,16581.5,16601.5,16561.5,20,20,4,WIN,20.0,false,true,false,true,false,1.285,21.48,6257.5,6257.5,0.0
EMA20_ALIGN,2024-01-04,2024,2024-01,LONG,2024-01-04 09:05:00,2024-01-04 09:08:00,2024-01-04 09:13:00,16500.25,16443.25,57.0,16500.25,16480.25,16520.25,20,20,4,WIN,20.0,false,true,true,false,false,1.224,15.84,6277.5,6277.5,0.0
EMA20_ALIGN,2024-01-05,2024,2024-01,LONG,2024-01-05 09:00:00,2024-01-05 09:01:00,2024-01-05 09:02:00,16495.5,16437.5,58.0,16495.5,16475.5,16515.5,20,20,4,WIN,20.0,true,false,true,false,true,3.4,11.79,6297.5,6297.5,0.0
EMA20_ALIGN,2024-01-09,2024,2024-01,LONG,2024-01-09 09:09:00,2024-01-09 09:28:00,2024-01-09 09:36:00,16714.5,16660.5,54.0,16714.5,16694.5,16734.5,20,20,4,WIN,20.0,true,false,true,false,false,1.365,10.91,6317.5,6317.5,0.0
EMA20_ALIGN,2024-01-10,2024,2024-01,SHORT,2024-01-10 09:02:00,2024-01-10 09:03:00,2024-01-10 09:10:00,16874.0,16813.5,60.5,16813.5,16833.5,16793.5,20,20,4,LOSS,-20.0,false,true,false,true,false,1.736,12.57,6297.5,6317.5,-20.0
EMA20_ALIGN,2024-01-11,2024,2024-01,SHORT,2024-01-11 09:03:00,2024-01-11 09:31:00,2024-01-11 09:32:00,17043.5,16926.75,116.75,16926.75,16946.75,16906.75,20,20,4,WIN,20.0,false,true,false,true,false,1.163,17.45,6317.5,6317.5,0.0
EMA20_ALIGN,2024-01-12,2024,2024-01,SHORT,2024-01-12 09:00:00,2024-01-12 09:01:00,2024-01-12 09:02:00,17042.5,16974.0,68.5,16974.0,16994.0,16954.0,20,20,4,WIN,20.0,false,true,false,true,false,2.876,14.62,6337.5,6337.5,0.0
EMA20_ALIGN,2024-01-15,2024,2024-01,LONG,2024-01-15 09:47:00,2024-01-15 09:48:00,2024-01-15 11:30:00,16966.25,16936.25,30.0,16966.25,16946.25,16986.25,20,20,4,TIME_EXIT,1.75,false,true,true,false,false,1.818,2.96,6339.25,6339.25,0.0
EMA20_ALIGN,2024-01-16,2024,2024-01,LONG,2024-01-16 09:16:00,2024-01-16 09:17:00,2024-01-16 09:18:00,16946.25,16855.0,91.25,16946.25,16926.25,16966.25,20,20,4,WIN,20.0,true,false,true,false,false,1.234,15.38,6359.25,6359.25,0.0
EMA20_ALIGN,2024-01-18,2024,2024-01,SHORT,2024-01-18 09:03:00,2024-01-18 09:04:00,2024-01-18 09:11:00,17054.25,16994.75,59.5,16994.75,17014.75,16974.75,20,20,4,LOSS,-20.0,true,false,false,true,false,1.474,15.2,6339.25,6359.25,-20.0
EMA20_ALIGN,2024-01-19,2024,2024-01,LONG,2024-01-19 09:00:00,2024-01-19 09:01:00,2024-01-19 09:06:00,17212.75,17166.25,46.5,17212.75,17192.75,17232.75,20,20,4,LOSS,-20.0,true,false,true,false,false,2.655,13.12,6319.25,6359.25,-40.0
EMA20_ALIGN,2024-01-22,2024,2024-01,SHORT,2024-01-22 09:28:00,2024-01-22 09:29:00,2024-01-22 09:30:00,17585.0,17492.0,93.0,17492.0,17512.0,17472.0,20,20,4,WIN,20.0,false,true,false,true,false,1.936,14.11,6339.25,6359.25,-20.0
EMA20_ALIGN,2024-01-24,2024,2024-01,LONG,2024-01-24 09:15:00,2024-01-24 09:16:00,2024-01-24 09:28:00,17695.5,17637.5,58.0,17695.5,17675.5,17715.5,20,20,4,WIN,20.0,true,false,true,false,false,1.683,11.3,6359.25,6359.25,0.0
EMA20_ALIGN,2024-01-25,2024,2024-01,LONG,2024-01-25 09:22:00,2024-01-25 09:28:00,2024-01-25 09:35:00,17726.75,17660.5,66.25,17726.75,17706.75,17746.75,20,20,4,LOSS,-20.0,true,false,true,false,false,1.641,10.86,6339.25,6359.25,-20.0
EMA20_ALIGN,2024-01-26,2024,2024-01,SHORT,2024-01-26 09:05:00,2024-01-26 09:06:00,2024-01-26 09:10:00,17571.0,17517.25,53.75,17517.25,17537.25,17497.25,20,20,4,LOSS,-20.0,false,true,false,true,false,1.387,13.3,6319.25,6359.25,-40.0
EMA20_ALIGN,2024-01-29,2024,2024-01,SHORT,2024-01-29 09:49:00,2024-01-29 09:58:00,2024-01-29 10:16:00,17583.5,17529.75,53.75,17529.75,17549.75,17509.75,20,20,4,LOSS,-20.0,false,true,false,true,false,0.922,9.91,6299.25,6359.25,-60.0
